amenity_place,floors,population,address,lat,long
,,,  ,43.17162324,131.89937100000003
,,,  ,43.19221314,131.92219310000002
,,,  ,43.1691989,131.9074885
,,, улица Чапаева 14А,43.183560879999995,131.916051
,,,  ,43.1785111,131.91652918
,,,  ,43.18821082000001,131.93476493999998
,,, Залесная улица 25Б,43.18422224,131.93314698
,,,  ,43.182026179999994,131.92374054
,,,  ,43.170095859999996,131.92536014
,,, Лесная улица 35,43.187220659999994,131.93052896
,,, Лесная улица 121А,43.18862838,131.92908152
,,, улица Голицына 7,43.18217746,131.93170298
,,,  ,43.178899380000004,131.92063508
,,,  ,43.17587243999999,131.92692314
,,, улица Давыдова 80А,43.17761498,131.92697263999997
,,,  ,43.192856989999996,131.95403604999998
,,, Русская улица 51В,43.17061508,131.92717986666668
,,, Залесная улица 9А,43.18390723333333,131.931077
,,,  ,43.183552,131.92863632
,,, Залесная улица 7П,43.18552244,131.93302362
,,,  ,43.19367075,131.92547041666668
,1,,  ,43.172461479999996,131.91003920000003
,,,  ,43.18131732,131.91355828000002
,,,  ,43.18364444,131.91250739999998
,,,  ,43.19332414,131.93884906
,,, улица Пархоменко 7,43.178044400000005,131.90837403999998
,,, проспект 100-летия Владивостока 153 с2,43.17835111,131.91575308
,,,  ,43.17358287999999,131.91523528
,1,, Татарская улица 48,43.17516519,131.90357259
,,, улица Байдукова 4Д,43.184464240000004,131.9123472
,,,  ,43.16802525,131.91080545
,1,, Русская улица 17 с5,43.167776136363635,131.90860633636365
,,,  ,43.17116174,131.9005452
,,,  ,43.178013379999996,131.90717348000004
,,,  ,43.1799474,131.91633929999998
,,, улица Пархоменко 16,43.17809187142858,131.9070027142857
,,, улица Амундсена 10,43.182021680000005,131.91297258000003
,,, улица Кирова 64 с2,43.179776700000005,131.91171936
,,,  ,43.18827101428572,131.91450572857144
,1,, Енисейская улица 32 с6,43.17302211428572,131.90407437142855
,,, Каспийская улица 7,43.18480816,131.91445072
,,, переулок Пархоменко 5А,43.177372319999996,131.90878496
,,, Каспийская улица 7А,43.1848299,131.91430156
,,,  ,43.169432722222226,131.90747876666669
,,,  ,43.1703682,131.90574124
,,, Татарская улица 15,43.17956418,131.90628862
,,,  ,43.18642598333333,131.91382224999998
,,,  ,43.16819532,131.90674128
,,,  ,43.18764141428572,131.91102807142858
,,, улица Пархоменко 18,43.178073219999995,131.90737636
,,,  ,43.18310545999999,131.91834934
,,, Енисейская улица 28Б,43.17247137142857,131.9055073857143
,,,  ,43.16970655384615,131.9070079
,,,  ,43.171570271428564,131.89894988571427
,,,  ,43.17091818000001,131.90232998000002
,,, Енисейская улица 32 с7,43.172244030769235,131.9040779576923
,,,  ,43.194278839999996,131.9275404
,,, Татарская улица 20 с2,43.1701286125,131.90027468750003
,,,  ,43.1802737,131.91163048
,,,  ,43.170904820000004,131.90850824
,1,,  ,43.167954983333324,131.91100106666667
,1,, улица Кирова 14/1 с2,43.17149476,131.91358326
,,,  ,43.18048006,131.91004564
,,,  ,43.17929832,131.9090038
,,, улица Академика Обручева 5,43.18330277142858,131.91249465714284
,,,  ,43.17065794,131.90583623999999
,,, улица Мусоргского 71А,43.193389571428575,131.9286728857143
,,,  ,43.17151686666667,131.90276546666666
,,,  ,43.18377456,131.9121333
,,, улица Чкалова 6Б,43.18454604,131.91331896
,,,  ,43.178362379999996,131.91049963999998
,,,  ,43.16803302,131.90602064
,,,  ,43.18267846,131.9135205
,,,  ,43.190262860000004,131.9149514
,,,  ,43.17894576,131.90687196
,,,  ,43.178507259999996,131.91663058
,,,  ,43.16886460714285,131.90169349285716
,,,  ,43.1805685,131.91069629999998
,,,  ,43.18183828,131.90867494
,,,  ,43.19070852,131.91948088
,,, улица Пархоменко 12,43.17836834444445,131.90710464444444
,,,  ,43.17980251666666,131.91569618333332
,,,  ,43.18374824,131.91560313999997
,,,  ,43.178286,131.93921914
,,,  ,43.18410232000001,131.94213441999997
,,, Лесная улица 30,43.18592099230769,131.92899543076925
,2,, Лесная улица 34,43.18641776,131.9300305
,,, Залесная улица 20,43.18439116,131.92874636
,3,,  ,43.19171842000001,131.94793848
,,,  ,43.18539584,131.92743638000002
,,,  ,43.183814028571426,131.93590348571428
,,,  ,43.169401979999996,131.93155031999999
,1,, Русская улица 135,43.18940321428571,131.9478548571429
,,, Залесная улица 27,43.18442766,131.93343062000002
,,,  ,43.18342996,131.93226634
,,, улица Барклая 30П,43.18446378000001,131.93619092
,,, улица Давыдова 58,43.1767242,131.92646942000002
,,, Лесная улица 7,43.1847252,131.92587343999998
,,,  ,43.183312179999994,131.92323554
,3,, Лесная улица 12 с8,43.18331551111111,131.9229274888889
,,, Капонирная улица 10,43.18617587777778,131.9256266111111
,,,  ,43.174862600000004,131.9274762
,,, Лесная улица 37Б,43.18745154,131.93143584
,2,, улица Раевского 36,43.18169816666667,131.93808729999998
,,,  ,43.18597142,131.92484876
,,,  ,43.178350980000005,131.9203174
,,, Лесная улица 18А,43.1847294,131.9277584
,,, Залесная улица 25В,43.184303539999995,131.93325955999998
,,, Русская улица 63В,43.1793006,131.93303551999998
,,, Залесная улица 45Б,43.18590132,131.9364899
,,,  ,43.17271533333333,131.92069316666667
,,, Капонирная улица 1А,43.18469963333333,131.92436502222222
,,,  ,43.176001639999996,131.94404798000002
,,, Русская улица 61Д с1,43.17831182857143,131.9341524
,,,  ,43.1909761,131.95007604
,,,  ,43.176807180000004,131.92177466
,,,  ,43.193053580769224,131.95770896923077
,,, Лесная улица 45,43.18999659,131.93025169
,3,, Лесная улица 36,43.1866416,131.93038296
,,,  ,43.1774296,131.93914537999999
,,,  ,43.18990072857143,131.93571077142857
,,, Лесная улица 23,43.185327380000004,131.92707804
,,, Залесная улица 47А,43.18626256,131.93627694
,,, Залесная улица 3А,43.18342252,131.92866558
,,, Залесная улица 21А,43.183774979999995,131.93273638
,,,  ,43.17600814,131.92734647999998
,,,  ,43.19224335263158,131.95754476842106
,,,  ,43.17460837272728,131.92481557272728
,,,  ,43.18243026,131.93243976
,,, Капонирная улица 6,43.18567034,131.92484303999998
,,, улица Давыдова 84А,43.17760139999999,131.92787415555554
,,,  ,43.1918998,131.9495042
,,, Лесная улица 55В с2,43.19007181111111,131.9365782111111
,,, Залесная улица 9Г,43.18457634,131.93190676
,,, Русская улица 89 с1,43.17475324,131.93683606
,,,  ,43.17623951428571,131.94445624285714
,,,  ,43.18183518000001,131.92169001999997
,,, улица Голицына 1,43.18282952,131.93071458
,,,  ,43.18386544,131.93284404000002
,,,  ,43.186760639999996,131.92488214000002
,,,  ,43.184027889999996,131.92544878
,,,  ,43.191265099999995,131.95038400000004
,,,  ,43.18984418,131.94871098000002
,2,,  ,43.16957105454546,131.92946756363636
,,,  ,43.17590508333333,131.94583673333332
,1,,  ,43.19120744,131.95124268
,,,  ,43.17998433333334,131.92194261111115
,,, Залесная улица 13Ж,43.18617168888889,131.9351611777778
,,, Залесная улица 5Б,43.184506500000005,131.93038876
,,,  ,43.17134552222222,131.9191778
,,, улица Голицына 3,43.18257995999999,131.9308767
,,,  ,43.18124228,131.92044965999997
,,, Лесная улица 24,43.18532304,131.92810642
,,,  ,43.17762252,131.92331464
,,, Залесная улица 21В,43.18362787777778,131.9331898
,,,  ,43.1786781,131.92076434
,,,  ,43.18442616666666,131.92604815
,1,, Русская улица 65А с3,43.1691191875,131.9319977
,,, Залесная улица 24,43.18518458,131.93010024
,,, Залесная улица 35,43.184901620000005,131.93568582
,1,,  ,43.18916142,131.92575528
,,,  ,43.17619972,131.91948778
,4,, улица Барклая 16,43.182106600000004,131.9332574
,,,  ,43.18680836,131.93140764000003
,,,  ,43.177659500000004,131.92094434
,,,  ,43.1719423,131.93916638
,,, Капонирная улица 4,43.18542954,131.92461192000002
,,, Фортовая улица 6,43.18632958,131.924983
,1,, улица Давыдова 20 с6,43.17356910000001,131.91937966
,,,  ,43.18239184,131.9256358
,2,, Лесная улица 46,43.18712454,131.93166016
,,,  ,43.1901656,131.93707301999999
,,, Лесная улица 83,43.18646321818182,131.92716417272726
,1,,  ,43.19298382,131.95116793999998
,,, Лесная улица 21,43.18496232,131.92666284
,,, Залесная улица 31Г,43.18486197142857,131.93420618571426
,,, Залесная улица 22,43.18876032272727,131.9355757181818
,,,  ,43.17622401999999,131.93919646
,2.0,67.0,  ,43.188816499999994,131.94828804
,,, улица Раевского 47,43.18317022,131.94003288
,2,, Лесная улица 12А с12,43.18385091666667,131.92356530000004
,,,  ,43.17001634,131.9305783
,,,  ,43.169880760000005,131.93131379999997
,,, улица Барклая 8,43.182386959999995,131.93248972
,,,  ,43.1707813,131.93427864
,,,  ,43.17057124,131.9238611
,,,  ,43.18891042,131.93169672
,,, Залесная улица 1,43.183649439999996,131.92889123999998
,,, Лесная улица 26,43.18553848,131.92849076
,,, улица Давыдова 7А с1,43.1719712875,131.9192937625
,,,  ,43.1844468,131.92343613999998
,4,, Лесная улица 1А,43.18253258333334,131.92351295
,,,  ,43.1752987,131.93893695
,,,  ,43.17519617999999,131.9204295
,,,  ,43.193164921874995,131.95548082031252
,1,, Русская улица 57Б с4,43.17616398,131.9313181
,,,  ,43.1704239,131.93679751999997
,,,  ,43.16978682,131.93119928
,,, Залесная улица 47Б,43.18618344,131.93632472000002
,,,  ,43.18385826,131.92849475999998
,,,  ,43.184812,131.92916527142856
,,,  ,43.17519969999999,131.92718352000003
,3,, Лесная улица 139,43.18842744444444,131.9321357888889
,,, Лесная улица 5Е,43.18429314285714,131.92500284285714
,,, Залесная улица 23Г,43.18401923333334,131.93355483333335
,,, Лесная улица 33,43.18739052222222,131.92989313333334
,,, Фортовая улица 5,43.18600842,131.92414793999998
,,, Лесная улица 119,43.18819947272728,131.92906743636365
,,, Русская улица 100/3,43.17868666666667,131.9520306
,1,, проспект 100-летия Владивостока 138,43.179334966666666,131.9205426833333
,,,  ,43.17474021666666,131.92630235000001
,,, Лесная улица 89,43.18697854,131.92707056
,,,  ,43.19346411111111,131.95558787777776
,,, Залесная улица 13Л,43.1858263,131.93463854
,,, Лесная улица 1,43.18282412000001,131.92390608
,,,  ,43.176359919999996,131.94149298
,,, Капонирная улица 7,43.18643774,131.92544478
,,,  ,43.191020211111116,131.92869892222222
,,, улица Барклая 6В,43.18247314,131.93239026
,3,14.0, Лесная улица 25Д,43.18569341999999,131.92774476000002
,,,  ,43.18415458,131.92530032
,,,  ,43.17475948,131.92197975999997
,2,,  ,43.191943244444445,131.9492485222222
,,,  ,43.17724700625,131.92003243749997
,,,  ,43.182298020000005,131.92747656
,,,  ,43.17461551428572,131.9385174857143
,,, улица Барклая 2Д,43.18185487142858,131.93247645714285
,,,  ,43.1836593,131.92741696000002
,,,  ,43.17516472,131.92296902
,1,,  ,43.171232679999996,131.9323879
,,, Лесная улица 121,43.18835274,131.92947432
,,, Лесная улица 44,43.186956959999996,131.93128886
,,, улица Голицына 5,43.1823626,131.93133168000003
,,, улица Давыдова 21 с2,43.174676025,131.92050964999999
,,,  ,43.17628784,131.92766832
,,, Лесная улица 3А,43.17872676,131.93465394
,,, Лесная улица 12/9,43.1842996,131.92282473749998
,,, Залесная улица 28,43.185443680000006,131.93087868
,1,,  ,43.192894,131.95079454
,,,  ,43.18926028,131.93011836
,,, Залесная улица 21,43.18392524,131.93274947999998
,,, Лесная улица 155Б,43.188633499999995,131.93299624000002
,3,, Залесная улица 35А,43.184942660000004,131.93522088
,2,, Русская улица 65А/67,43.17005285294118,131.9317735235294
,,,  ,43.172486983333336,131.93780125
,,, Лесная улица 87,43.18671594,131.92697454
,,, Залесная улица 13Н,43.18591937142857,131.93477132857143
,,,  ,43.181102116666665,131.92102824999998
,,,  ,43.187050719999995,131.92877616
,,, Фортовая улица 10,43.186746819999996,131.92607264
,,, Лесная улица 5,43.184459877777776,131.92558656666665
,,,  ,43.1708769,131.92666826666667
,1,,  ,43.18338038,131.92236631999998
,,, Фортовая улица 4,43.1859772,131.92444802
,,,  ,43.17646331666666,131.92830999999998
,,, Лесная улица 18,43.184873757142846,131.92745262857142
,,,  ,43.183531473333325,131.93030454
,,, Залесная улица 27А,43.184509399999996,131.93354272
,,,  ,43.179820639999996,131.92523695999998
,,, Залесная улица 45,43.18604412,131.93639104000002
,,,  ,43.17409947647059,131.92453012058826
,,,  ,43.1806458,131.92199876
,,, Капонирная улица 14,43.18639915999999,131.92651977999998
,,, Лесная улица 50,43.187385271428575,131.93346409999998
,2,, Лесная улица 19В,43.18589418,131.92723634
,,, Лесная улица 27,43.186974320000004,131.92962763999998
,,, Лесная улица 31,43.18713294,131.92918216
,,,  ,43.16976554,131.93147654
,,, Лесная улица 95,43.1872253,131.92688645714287
,,,  ,43.18816626,131.92971592
,,, Залесная улица 4А,43.1838205,131.92815682
,,,  ,43.187627940000006,131.92755252
,,, Залесная улица 25Г,43.184149149999996,131.93373433333332
,3,, Лесная улица 3Ж,43.18388255714286,131.9249616142857
,,, Залесная улица 21/1,43.18383478,131.93264186
,,,  ,43.1794937,131.92447642
,2,, Залесная улица 7К,43.18560022857143,131.93344507142857
,,,  ,43.17798328,131.9208027
,,, проспект 100-летия Владивостока 152 с8,43.18223246,131.92567328
,,,  ,43.185949980000004,131.9254974
,,, Лесная улица 12/1,43.18328656,131.92337732000001
,,, Залесная улица 7Д,43.18483733333333,131.9315285
,,,  ,43.18137866,131.92329258
,1,, Лесная улица 12А,43.182998242857145,131.92295304285713
,,,  ,43.18736371999999,131.92892732
,,, Лесная улица 119А,43.1884588,131.92884750000002
,,,  ,43.18394946,131.92804474
,,,  ,43.19214614,131.95131884
,,, Залесная улица 40,43.18622558333333,131.9358710666667
,,,  ,43.1695395,131.93143198
,,, улица Барклая 14А,43.18243778,131.93294526
,,,  ,43.18907104,131.94779174
,,, улица Голицына 6,43.182027059999996,131.93088772000002
,,,  ,43.190195107692304,131.92972653846155
,,, Лесная улица 42,43.186817685714296,131.93102842857144
,,, улица Раевского 45,43.18286488,131.93961582000003
,,,  ,43.1736462,131.92604102222222
,,,  ,43.18934567272727,131.92903282727272
,,, Залесная улица 9Е,43.184968366666666,131.9326999777778
,,,  ,43.17047472,131.93038180000002
,,, Лесная улица 12/7,43.18458818461538,131.9230575153846
,,,  ,43.1690519,131.93484454
,,, Лесная улица 31А,43.18751795714285,131.9291927142857
,,, Лесная улица 6,43.1826445,131.92550450000002
,,, Залесная улица 27Г,43.18428098333333,131.93392603333334
,2,, Залесная улица 5К,43.185967399999996,131.93346905714287
,,,  ,43.18301346,131.92110143999997
,,, Залесная улица 40А,43.18609308,131.93600894000002
,,, Залесная улица 20А,43.184679859999996,131.92907024000002
,,, улица Голицына 2,43.182721259999994,131.93037132
,1,,  ,43.175766069999995,131.93927312
,,, улица Давыдова 29 с2,43.17555141538462,131.92460276923077
,,, улица Барклая 22Б,43.18300502,131.9340804
,,, Залесная улица 7А,43.1838355,131.93033808
,,,  ,43.176728000000004,131.9341617
,,,  ,43.18093233999999,131.93145565999998
,,,  ,43.1742500888889,131.91961625555555
,,,  ,43.18994206,131.93756364
,1,, улица Давыдова 28 с1,43.172678822222224,131.92249595555555
,,, Лесная улица 35А,43.18754744,131.93026656
,,, Лесная улица 30/1,43.182582960000005,131.93325902
,,, Лесная улица 101,43.1875263125,131.9273587
,,, улица Барклая 30В,43.18432062,131.93630054
,,, Залесная улица 13Т,43.1849866,131.93358908
,,, Залесная улица 51,43.18457898,131.93581579999997
,,,  ,43.176371759999995,131.94513790000002
,3,, Лесная улица 17В,43.185130442857144,131.92615385714288
,,, Скатная улица 40Д,43.19748302000001,131.95734196
,,, улица Полетаева 44А,43.20259404,131.96036258
,,, улица Демьяна Бедного 6,43.21379554,131.9475662
,,, улица Аренского 41,43.20917472857143,131.9453053
,,,  ,43.21080352,131.9448027
,,, Небесный переулок 7,43.21170112,131.94033122000002
,,, Балтийская улица 32,43.20200524,131.92605903999998
,,, улица Мусоргского 51/1,43.19681766,131.93475866
,,, улица Глинки 65,43.21238355999999,131.94677652000001
,3,25.0, улица Мусоргского 11Б,43.202828242857144,131.9484857142857
,,, улица Пальчевского 4А,43.20026768,131.92228618
,,, улица Радио 15,43.196312379999995,131.93431614000002
,,, Облачный переулок 7,43.21159436000001,131.93990490000002
,,,  ,43.208399199999995,131.94365776
,,,  ,43.20913444,131.95085966000002
,,, Парашютная улица 13,43.208028379999995,131.94101600000002
,,,  ,43.21416034,131.94451067999998
,,, Балтийская улица 17,43.20508601818181,131.93195263636363
,,, улица Мусоргского 3Г,43.207431580000005,131.95636348000002
,,, Цимлянская улица 3А,43.20650978,131.93571048000004
,,, Вертолётная улица 4,43.205002571428565,131.93908694285713
,,,  ,43.196633500000004,131.94083546
,,,  ,43.203457580000006,131.92170413999997
,,, улица Чайковского 39/1,43.20787445,131.94702331666667
,,, переулок Беринга 5,43.20295264,131.92844064000002
,,, Балтийская улица 47,43.20067874000001,131.92596971999998
,,, улица Глинки 77,43.21085968,131.94515962
,,,  ,43.19786734,131.91958832
,,, улица Полетаева 48Б,43.1993217,131.95608722
,,, улица Мусоргского 17Д,43.201139827272726,131.94423342727274
,,, Черноморская улица 27,43.199061085714284,131.92719082857144
,,,  ,43.205234940000004,131.92975256
,,,  ,43.19649096,131.92148698
,,, улица Горького 4,43.20771588571428,131.94835274285714
,,, улица Пальчевского 17 с2,43.20039128,131.92092082000002
,,, Грозовая улица 20,43.203740146153855,131.9421125
,,, Небесный переулок 8,43.21207075555555,131.94050203333336
,,, улица Серова 20,43.215347814285714,131.9463586142857
,,, Грозовая улица 12,43.20525594285715,131.9428974857143
,4,, улица Мусоргского 13Б,43.20149348333333,131.94554176666668
,,, Ладожская улица 21/1,43.1994373,131.92826348333332
,,,  ,43.20252164,131.92792422
,,,  ,43.20209754,131.92614146
,,,  ,43.20761308,131.93552265999998
,,, улица Чайковского 37,43.20801402,131.94756716
,,, улица Аренского 18,43.210141899999996,131.9456037
,,,  ,43.21360231999999,131.94778168
,,, улица Глинки 59,43.211512500000005,131.94608952
,,,  ,43.202217340000004,131.9471301
,,, улица Аренского 52,43.20908461428571,131.9444737714286
,,, 1-я Дачная улица 4,43.19922936,131.94313874
,,, улица Полетаева 3,43.20712366,131.95849846000002
,,, улица Академика Воронова 20,43.200777011111114,131.93819933333333
,5.0,72.0, улица Мусоргского 15Ж,43.20118861666666,131.94746988333335
,,,  ,43.213077299999995,131.94573544
,,, переулок Радио 8,43.19743716,131.93750744
,,, улица Полетаева 18В,43.20834552,131.95617516
,,,  ,43.19798774,131.94365844
,,, улица Полетаева 46/6,43.200246580000005,131.95609516
,,, улица Маковского 36,43.207789250000005,131.95027369999997
,,, улица Демьяна Бедного 5,43.214988600000005,131.94773986
,,, улица Демьяна Бедного 16А,43.2098744,131.94867057142858
,,, улица Маковского 31,43.208645419999996,131.94894086
,,,  ,43.20722876,131.94911004
,,,  ,43.197477860000006,131.91982426
,,,  ,43.19976177142856,131.94747432857142
,2,, улица Полетаева 34А к10,43.205854620000004,131.95929433999999
,,, Парашютная улица 19,43.207944139999995,131.9428675
,,, улица Полетаева 32Б,43.206209799999996,131.95808645714285
,,, Исторический переулок 7,43.20151218,131.94005876
,,, 1-я Дачная улица 45,43.19676954285715,131.93975027142858
,1.0,8.0, улица Серова 24,43.21493098181818,131.9453874
,,, Балтийская улица 53А,43.199656,131.92569640000002
,,, улица Мусоргского 29Е,43.198561,131.94071636
,,, Взлётная улица 8,43.21180155555555,131.93966106666664
,,, Черноморская улица 17,43.200480985714286,131.9282212857143
,,,  ,43.2065795,131.93532152
,,,  ,43.20116904,131.94812082
,,, Соколиный переулок 3,43.213185339999995,131.9419182
,,, улица Пальчевского 20,43.204197677777785,131.9244742888889
,,, Балтийская улица 2,43.206335028571424,131.9338431857143
,,, улица Мусоргского 31Е,43.19949681538462,131.9403556
,,, Балтийская улица 59А,43.199175340000004,131.92477472
,,, улица Менделеева 9 с1,43.208004280000004,131.9549728
,,, улица Радио 4,43.19673346,131.92604546
,,, улица Менделеева 3,43.20926836,131.95492073999998
,,, улица Профессора Куренцова 33,43.19584653999999,131.93923320000002
,,, Цимлянская улица 39А,43.20503298,131.92872814
,,,  ,43.205993571428564,131.94187855714284
,,, Небесный переулок 2,43.21176028571428,131.94126269999998
,,, Черноморская улица 19,43.20015642,131.92818540000002
,,, улица Академика Крушанова 7,43.20231248,131.93965287999998
,,,  ,43.20320478,131.94643316000003
,,,  ,43.20566862,131.93164653999997
,,, улица Гагаринского 16,43.2031620125,131.936835975
,,, улица Радио 26,43.195445459999995,131.93268722000002
,,, улица Мусоргского 19,43.20172852,131.943651
,,, улица Радио 42,43.19597992,131.93489866
,,, 1-я Дачная улица 23,43.198425040000004,131.94283753999997
,,, Пилотажный переулок 6,43.21226268,131.94110882
,,, улица Рубинштейна 3А,43.208914119999996,131.95145146
,,,  ,43.19723208,131.92278788
,,, улица Глинки 61,43.21143022222222,131.9457584777778
,,, Балтийская улица 6,43.20583586,131.93272265333334
,,, Грозовая улица 16,43.20417746,131.94229062
,,, улица Менделеева 28,43.202258699999994,131.95535959999998
,,,  ,43.21033034,131.94735939999998
,,, Планерная улица 46А,43.203920800000006,131.94513753333334
,,, улица Авиаторов 27,43.20429601111112,131.94194056666663
,,, улица Пальчевского 33,43.20291914285714,131.92127722857145
,,, улица Академика Крушанова 7А,43.2020008375,131.9393724
,,, 1-я Дачная улица 18А,43.19639978,131.93801294
,,, Цимлянская улица 79,43.1971039,131.92237210000002
,,,  ,43.2075204,131.95713417999997
,1,,  ,43.196427500000006,131.93533252000003
,,, улица Мусоргского 17А,43.20051796,131.94593382000002
,,, Ясный переулок 1,43.21076297142857,131.9404886
,,, Черноморская улица 20,43.20035048000001,131.92731238000002
,,, улица Аренского 16А,43.210734880000004,131.94547708
,,,  ,43.20714334,131.94131404
,3,, 1-я Дачная улица 6,43.1987296,131.94235546666667
,,, улица Чайковского 28/3,43.20864138571428,131.94683564285717
,,, Грозовая улица 2,43.20607264444445,131.94426648888887
,,, улица Глинки 48Б,43.2125942,131.94560192
,,, Черноморская улица 24Б,43.20000771818182,131.92706915454548
,,,  ,43.20533318,131.9325717
,1,,  ,43.20229286,131.94463204000002
,1,,  ,43.196736400000006,131.92890412
,,,  ,43.206255060000004,131.93352165999997
,,, Парашютная улица 40,43.2093182,131.94247597999998
,,, Крылатый переулок 4,43.21291834,131.94224398
,,, улица Аренского 29,43.20938684,131.94643556
,1,,  ,43.20248658571428,131.92210294285715
,,,  ,43.210410339999996,131.9444696
,,, Балтийская улица 3,43.20576714285715,131.9341215
,,, улица Аренского 42,43.210031459999996,131.94322961999998
,,, Ладожская улица 1Б,43.2018326,131.93067216
,,,  ,43.20087488,131.9411839
,,,  ,43.198229600000005,131.93786200000002
,,, улица Рубинштейна 10,43.20822166,131.95215918000002
,,, улица Чайковского 28А,43.20894134,131.94691540000002
,1,,  ,43.19634138,131.93530334000002
,,, улица Глинки 21,43.21237012666666,131.94484500000002
,,,  ,43.209923960000005,131.94521598
,,,  ,43.2044446,131.93929224
,,, улица Авиаторов 31,43.20390048571428,131.94194245714286
,,, улица Горького 10Б,43.203823533333335,131.94654845555556
,,,  ,43.19633084,131.92609262000002
,,, Исторический переулок 9,43.20126084166666,131.94048195000002
,,, улица Мусоргского 47,43.197948339999996,131.93619852
,,, улица Серова 26А с1,43.21371634,131.94418666
,,, переулок Радио 9,43.19764432,131.93714456
,,, улица Радио 4 с1,43.19679916,131.92577684
,,, 1-я Дачная улица 12Г,43.197499060000005,131.93921982
,,, 1-я Дачная улица 16,43.1965669,131.93813962857146
,,, улица Академика Крушанова 4,43.202610666666665,131.93953884444443
,,, Цимлянская улица 3Б,43.2062959,131.93553951428572
,,, улица Демьяна Бедного 12А,43.21104638888889,131.9486192888889
,,, Черноморская улица 2,43.203532700000004,131.93052647999997
,,,  ,43.19639796,131.92881388
,,,  ,43.19922194444445,131.91988295555558
,,, Планерная улица 48,43.203496644444435,131.94398003333333
,,, Вертолётная улица 16,43.20616978666666,131.9406645
,,, улица Пальчевского 21,43.20080016000001,131.92124406
,,, улица Полетаева 2А,43.20752945555555,131.95758646666664
,,,  ,43.215438400000004,131.94746248000004
,,, 1-я Дачная улица 11Б,43.19906567777778,131.94495188888888
,,, Азовская улица 24 с1,43.19569908571429,131.92700007142858
,,, улица Рубинштейна 8,43.20824494,131.95163338000003
,,, улица Гагаринского 8,43.203216242857145,131.93838418571426
,,, Розовая улица 21,43.20226426,131.95858654
,,, Ясный переулок 1А,43.21045716,131.93999952000001
,,,  ,43.195417355555556,131.9306084222222
,,,  ,43.21594618,131.9474511
,,, улица Чайковского 22В,43.209500799999994,131.94824513333333
,,, улица Аренского 47,43.20816836,131.94452144000002
,,, Балтийская улица 22,43.203352900000006,131.92745232857143
,,, улица Менделеева 48,43.19963774,131.95756564
,,,  ,43.210141379999996,131.94872998
,,,  ,43.20170238888889,131.9212852111111
,,, улица Гагаринского 14,43.20340421111111,131.9366584222222
,,,  ,43.20008242,131.94541826
,,,  ,43.21629142222222,131.94603942222224
,,, улица Мусоргского 27Г,43.20041996,131.94286748000002
,,, Биологический переулок 7,43.2091258,131.93691556
,,, улица Академика Воронова 22,43.200107015384624,131.93924610769233
,,, улица Радио 36,43.195908700000004,131.9341676
,,, улица Рубинштейна 10А,43.208053140000004,131.9525472
,,, улица Менделеева 41Д,43.201924180000006,131.95626267999998
,,,  ,43.209634699999995,131.95056000000002
,,, улица Серова 35,43.214764988888895,131.94648486666668
,,,  ,43.21235048,131.94934532
,,,  ,43.203554999999994,131.93132496
,,,  ,43.2010851,131.92556158
,,, улица Горького 8/2,43.20683984,131.947264
,,, Биологический переулок 5А,43.20934512666666,131.93660826
,,, 1-я Дачная улица 59,43.19536484,131.93653872
,,, улица Маковского 34,43.20733706,131.95082526
,,, улица Мусоргского 3В,43.2076947,131.95538889999997
,,, Балтийская улица 18Б,43.20428554,131.92930572
,,, Азовская улица 20А,43.19615304,131.92588644000003
,,, Балтийская улица 58,43.197659019999996,131.92384916
,,, улица Менделеева 4А,43.20974144,131.95412335999998
,1,,  ,43.21165792000001,131.94578009999998
,,, улица Пальчевского 31А,43.203781222222226,131.92194776666668
,,, улица Гагаринского 7,43.20227622222222,131.93805563333333
,,, Ладожская улица 13,43.20037224285714,131.92914558571428
,,, улица Серова 16,43.21581592857143,131.94744439999997
,,, улица Академика Воронова 3,43.20258828,131.93677406
,,,  ,43.210069340000004,131.94667801999998
,,, Цимлянская улица 1Б,43.20679195555556,131.93639718888892
,,, Цимлянская улица 71А,43.197769259999994,131.92289034
,,, Черноморская улица 25,43.19944918,131.9273659
,1,,  ,43.19617397999999,131.9289374
,1,,  ,43.19836833333333,131.92680801666668
,2.0,8.0, улица Мусоргского 15Б,43.201708475000004,131.94501401666668
,,, улица Профессора Куренцова 9,43.197760220000006,131.94256268
,,, Балтийская улица 25,43.20425658,131.93030751999999
,,, улица Глинки 43,43.21263392,131.94710766
,,,  ,43.2145522,131.94629318
,,, улица Полетаева 42,43.20300982,131.96110918
,,, улица Мусоргского 21А,43.200210500000004,131.94486898
,,, Парашютная улица 22,43.20906170000001,131.94197534545455
,,,  ,43.20423182,131.93415435999998
,,,  ,43.20844432,131.95557712
,,, Цимлянская улица 46,43.19665523333333,131.92145293333337
,,,  ,43.20122168,131.94825592
,,,  ,43.213637840000004,131.94192884
,,, улица Аренского 27,43.20919652,131.94607607999998
,,,  ,43.208440280000005,131.93643708
,,, Цимлянская улица 34,43.198611920000005,131.92292991999997
,,, Планерная улица 19,43.20343564,131.94329385999998
,,, Цимлянская улица 8,43.20618805555556,131.9319900777778
,,,  ,43.20265288,131.95081453999998
,,,  ,43.202605340000005,131.92638112
,,, улица Аренского 19А,43.20984774000001,131.94684044000002
,,, Парашютная улица 2,43.20656700769231,131.9420602230769
